prefecture_id,name,name_hira,name_kata,logo_url
1,奥尻町,おくしりちょう,オクシリチョウ,
1,今金町,いまかねちょう,イマカネチョウ,
1,せたな町,せたなちょう,セタナチョウ,
1,島牧村,しままきむら,シママキムラ,
1,寿都町,すっつちょう,スッツチョウ,
1,黒松内町,くろまつないちょう,クロマツナイチョウ,
1,蘭越町,らんこしちょう,ランコシチョウ,
1,ニセコ町,にせこちょう,ニセコチョウ,
1,真狩村,まっかりむら,マッカリムラ,
1,留寿都村,るすつむら,ルスツムラ,
1,喜茂別町,きもべつちょう,キモベツチョウ,
1,京極町,きょうごくちょう,キョウゴクチョウ,
1,倶知安町,くっちゃんちょう,クッチャンチョウ,
1,共和町,きょうわちょう,キョウワチョウ,
1,岩内町,いわないちょう,イワナイチョウ,
1,泊村,とまりむら,トマリムラ,
1,神恵内村,かもえないむら,カモエナイムラ,
1,積丹町,しゃこたんちょう,シャコタンチョウ,
1,古平町,ふるびらちょう,フルビラチョウ,
1,仁木町,にきちょう,ニキチョウ,
1,余市町,よいちちょう,ヨイチチョウ,
1,赤井川村,あかいがわむら,アカイガワムラ,
1,南幌町,なんぽろちょう,ナンポロチョウ,
1,奈井江町,ないえちょう,ナイエチョウ,
1,上砂川町,かみすながわちょう,カミスナガワチョウ,
1,由仁町,ゆにちょう,ユニチョウ,
1,長沼町,ながぬまちょう,ナガヌマチョウ,
1,栗山町,くりやまちょう,クリヤマチョウ,
1,月形町,つきがたちょう,ツキガタチョウ,
1,浦臼町,うらうすちょう,ウラウスチョウ,
1,新十津川町,しんとつかわちょう,シントツカワチョウ,
1,妹背牛町,もせうしちょう,モセウシチョウ,
1,秩父別町,ちっぷべつちょう,チップベツチョウ,
1,雨竜町,うりゅうちょう,ウリュウチョウ,
1,北竜町,ほくりゅうちょう,ホクリュウチョウ,
1,沼田町,ぬまたちょう,ヌマタチョウ,
1,鷹栖町,たかすちょう,タカスチョウ,
1,東神楽町,ひがしかぐらちょう,ヒガシカグラチョウ,
1,当麻町,とうまちょう,トウマチョウ,
1,比布町,ぴっぷちょう,ピップチョウ,
1,愛別町,あいべつちょう,アイベツチョウ,
1,上川町,かみかわちょう,カミカワチョウ,
1,東川町,ひがしかわちょう,ヒガシカワチョウ,
1,美瑛町,びえいちょう,ビエイチョウ,
1,上富良野町,かみふらのちょう,カミフラノチョウ,
1,中富良野町,なかふらのちょう,ナカフラノチョウ,
1,南富良野町,みなみふらのちょう,ミナミフラノチョウ,
1,占冠村,しむかっぷむら,シムカップムラ,
1,和寒町,わっさむちょう,ワッサムチョウ,
1,剣淵町,けんぶちちょう,ケンブチチョウ,
1,下川町,しもかわちょう,シモカワチョウ,
1,美深町,びふかちょう,ビフカチョウ,
1,音威子府村,おといねっぷむら,オトイネップムラ,
1,中川町,なかがわちょう,ナカガワチョウ,
1,幌加内町,ほろかないちょう,ホロカナイチョウ,
1,増毛町,ましけちょう,マシケチョウ,
1,小平町,おびらちょう,オビラチョウ,
1,苫前町,とままえちょう,トママエチョウ,
1,羽幌町,はぼろちょう,ハボロチョウ,
1,初山別村,しょさんべつむら,ショサンベツムラ,
1,遠別町,えんべつちょう,エンベツチョウ,
1,天塩町,てしおちょう,テシオチョウ,
1,猿払村,さるふつむら,サルフツムラ,
1,浜頓別町,はまとんべつちょう,ハマトンベツチョウ,
1,中頓別町,なかとんべつちょう,ナカトンベツチョウ,
1,枝幸町,えさしちょう,エサシチョウ,
1,豊富町,とよとみちょう,トヨトミチョウ,
1,礼文町,れぶんちょう,レブンチョウ,
1,利尻町,りしりちょう,リシリチョウ,
1,利尻富士町,りしりふじちょう,リシリフジチョウ,
1,幌延町,ほろのべちょう,ホロノベチョウ,
1,美幌町,びほろちょう,ビホロチョウ,
1,津別町,つべつちょう,ツベツチョウ,
1,斜里町,しゃりちょう,シャリチョウ,
1,清里町,きよさとちょう,キヨサトチョウ,
1,小清水町,こしみずちょう,コシミズチョウ,
1,訓子府町,くんねっぷちょう,クンネップチョウ,
1,置戸町,おけとちょう,オケトチョウ,
1,佐呂間町,さろまちょう,サロマチョウ,
1,遠軽町,えんがるちょう,エンガルチョウ,
1,湧別町,ゆうべつちょう,ユウベツチョウ,
1,滝上町,たきのうえちょう,タキノウエチョウ,
1,興部町,おこっぺちょう,オコッペチョウ,
1,西興部村,にしおこっぺむら,ニシオコッペムラ,
1,雄武町,おうむちょう,オウムチョウ,
1,大空町,おおぞらちょう,オオゾラチョウ,
1,豊浦町,とようらちょう,トヨウラチョウ,
1,壮瞥町,そうべつちょう,ソウベツチョウ,
1,白老町,しらおいちょう,シラオイチョウ,
1,厚真町,あつまちょう,アツマチョウ,
1,洞爺湖町,とうやこちょう,トウヤコチョウ,
1,安平町,あびらちょう,アビラチョウ,
1,むかわ町,むかわちょう,ムカワチョウ,
1,日高町,ひだかちょう,ヒダカチョウ,
1,平取町,びらとりちょう,ビラトリチョウ,
1,新冠町,にいかっぷちょう,ニイカップチョウ,
1,浦河町,うらかわちょう,ウラカワチョウ,
1,様似町,さまにちょう,サマニチョウ,
1,えりも町,えりもちょう,エリモチョウ,
1,新ひだか町,しんひだかちょう,シンヒダカチョウ,
1,音更町,おとふけちょう,オトフケチョウ,
1,士幌町,しほろちょう,シホロチョウ,
1,上士幌町,かみしほろちょう,カミシホロチョウ,
1,鹿追町,しかおいちょう,シカオイチョウ,
1,新得町,しんとくちょう,シントクチョウ,
1,清水町,しみずちょう,シミズチョウ,
1,芽室町,めむろちょう,メムロチョウ,
1,中札内村,なかさつないむら,ナカサツナイムラ,
1,更別村,さらべつむら,サラベツムラ,
1,大樹町,たいきちょう,タイキチョウ,
1,広尾町,ひろおちょう,ヒロオチョウ,
1,幕別町,まくべつちょう,マクベツチョウ,
1,池田町,いけだちょう,イケダチョウ,
1,豊頃町,とよころちょう,トヨコロチョウ,
1,本別町,ほんべつちょう,ホンベツチョウ,
1,足寄町,あしょろちょう,アショロチョウ,
1,陸別町,りくべつちょう,リクベツチョウ,
1,浦幌町,うらほろちょう,ウラホロチョウ,
1,釧路町,くしろちょう,クシロチョウ,
1,厚岸町,あっけしちょう,アッケシチョウ,
1,浜中町,はまなかちょう,ハマナカチョウ,
1,標茶町,しべちゃちょう,シベチャチョウ,
1,弟子屈町,てしかがちょう,テシカガチョウ,
1,鶴居村,つるいむら,ツルイムラ,
1,白糠町,しらぬかちょう,シラヌカチョウ,
1,別海町,べつかいちょう,ベツカイチョウ,
1,中標津町,なかしべつちょう,ナカシベツチョウ,
1,標津町,しべつちょう,シベツチョウ,
1,羅臼町,らうすちょう,ラウスチョウ,
1,色丹村,しこたんむら,シコタンムラ,
1,泊村,とまりむら,トマリムラ,
1,留夜別村,るやべつむら,ルヤベツムラ,
1,留別村,るべつむら,ルベツムラ,
1,紗那村,しゃなむら,シャナムラ,
1,蘂取村,しべとろむら,シベトロムラ,
2,青森市,あおもりし,アオモリシ,
2,弘前市,ひろさきし,ヒロサキシ,
2,八戸市,はちのへし,ハチノヘシ,
2,黒石市,くろいしし,クロイシシ,
2,五所川原市,ごしょがわらし,ゴショガワラシ,
2,十和田市,とわだし,トワダシ,
2,三沢市,みさわし,ミサワシ,
2,むつ市,むつし,ムツシ,
2,つがる市,つがるし,ツガルシ,
2,平川市,ひらかわし,ヒラカワシ,
2,平内町,ひらないまち,ヒラナイマチ,
2,今別町,いまべつまち,イマベツマチ,
2,蓬田村,よもぎたむら,ヨモギタムラ,
2,外ヶ浜町,そとがはままち,ソトガハママチ,
2,鰺ヶ沢町,あじがさわまち,アジガサワマチ,
2,深浦町,ふかうらまち,フカウラマチ,
2,西目屋村,にしめやむら,ニシメヤムラ,
2,藤崎町,ふじさきまち,フジサキマチ,
2,大鰐町,おおわにまち,オオワニマチ,
2,田舎館村,いなかだてむら,イナカダテムラ,
2,板柳町,いたやなぎまち,イタヤナギマチ,
2,鶴田町,つるたまち,ツルタマチ,
2,中泊町,なかどまりまち,ナカドマリマチ,
2,野辺地町,のへじまち,ノヘジマチ,
2,七戸町,しちのへまち,シチノヘマチ,
2,六戸町,ろくのへまち,ロクノヘマチ,
2,横浜町,よこはままち,ヨコハママチ,
2,東北町,とうほくまち,トウホクマチ,
2,六ヶ所村,ろっかしょむら,ロッカショムラ,
2,おいらせ町,おいらせちょう,オイラセチョウ,
2,大間町,おおままち,オオママチ,
2,東通村,ひがしどおりむら,ヒガシドオリムラ,
2,風間浦村,かざまうらむら,カザマウラムラ,
2,佐井村,さいむら,サイムラ,
2,三戸町,さんのへまち,サンノヘマチ,
2,五戸町,ごのへまち,ゴノヘマチ,
2,田子町,たっこまち,タッコマチ,
2,南部町,なんぶちょう,ナンブチョウ,
2,階上町,はしかみちょう,ハシカミチョウ,
2,新郷村,しんごうむら,シンゴウムラ,
3,盛岡市,もりおかし,モリオカシ,
3,宮古市,みやこし,ミヤコシ,
3,大船渡市,おおふなとし,オオフナトシ,
3,花巻市,はなまきし,ハナマキシ,
3,北上市,きたかみし,キタカミシ,
3,久慈市,くじし,クジシ,
3,遠野市,とおのし,トオノシ,
3,一関市,いちのせきし,イチノセキシ,
3,陸前高田市,りくぜんたかたし,リクゼンタカタシ,
3,釜石市,かまいしし,カマイシシ,
3,二戸市,にのへし,ニノヘシ,
3,八幡平市,はちまんたいし,ハチマンタイシ,
3,奥州市,おうしゅうし,オウシュウシ,
3,滝沢市,たきざわし,タキザワシ,
3,雫石町,しずくいしちょう,シズクイシチョウ,
3,葛巻町,くずまきまち,クズマキマチ,
3,岩手町,いわてまち,イワテマチ,
3,紫波町,しわちょう,シワチョウ,
3,矢巾町,やはばちょう,ヤハバチョウ,
3,西和賀町,にしわがまち,ニシワガマチ,
3,金ケ崎町,かねがさきちょう,カネガサキチョウ,
3,平泉町,ひらいずみちょう,ヒライズミチョウ,
3,住田町,すみたちょう,スミタチョウ,
3,大槌町,おおつちちょう,オオツチチョウ,
3,山田町,やまだまち,ヤマダマチ,
3,岩泉町,いわいずみちょう,イワイズミチョウ,
3,田野畑村,たのはたむら,タノハタムラ,
3,普代村,ふだいむら,フダイムラ,
3,軽米町,かるまいまち,カルマイマチ,
3,野田村,のだむら,ノダムラ,
3,九戸村,くのへむら,クノヘムラ,
3,洋野町,ひろのちょう,ヒロノチョウ,
3,一戸町,いちのへまち,イチノヘマチ,
4,仙台市,せんだいし,センダイシ,
4,石巻市,いしのまきし,イシノマキシ,
4,塩竈市,しおがまし,シオガマシ,
4,気仙沼市,けせんぬまし,ケセンヌマシ,
4,白石市,しろいしし,シロイシシ,
4,名取市,なとりし,ナトリシ,
4,角田市,かくだし,カクダシ,
4,多賀城市,たがじょうし,タガジョウシ,
4,岩沼市,いわぬまし,イワヌマシ,
4,登米市,とめし,トメシ,
4,栗原市,くりはらし,クリハラシ,
4,東松島市,ひがしまつしまし,ヒガシマツシマシ,
4,大崎市,おおさきし,オオサキシ,
4,富谷市,とみやし,トミヤシ,
4,蔵王町,ざおうまち,ザオウマチ,
4,七ヶ宿町,しちかしゅくまち,シチカシュクマチ,
4,大河原町,おおがわらまち,オオガワラマチ,
4,村田町,むらたまち,ムラタマチ,
4,柴田町,しばたまち,シバタマチ,
4,川崎町,かわさきまち,カワサキマチ,
4,丸森町,まるもりまち,マルモリマチ,
4,亘理町,わたりちょう,ワタリチョウ,
4,山元町,やまもとちょう,ヤマモトチョウ,
4,松島町,まつしままち,マツシママチ,
4,七ヶ浜町,しちがはままち,シチガハママチ,
4,利府町,りふちょう,リフチョウ,
4,大和町,たいわちょう,タイワチョウ,
4,大郷町,おおさとちょう,オオサトチョウ,
4,大衡村,おおひらむら,オオヒラムラ,
4,色麻町,しかまちょう,シカマチョウ,
4,加美町,かみまち,カミマチ,
4,涌谷町,わくやちょう,ワクヤチョウ,
4,美里町,みさとまち,ミサトマチ,
4,女川町,おながわちょう,オナガワチョウ,
4,南三陸町,みなみさんりくちょう,ミナミサンリクチョウ,
5,秋田市,あきたし,アキタシ,
5,能代市,のしろし,ノシロシ,
5,横手市,よこてし,ヨコテシ,
5,大館市,おおだてし,オオダテシ,
5,男鹿市,おがし,オガシ,
5,湯沢市,ゆざわし,ユザワシ,
5,鹿角市,かづのし,カヅノシ,
5,由利本荘市,ゆりほんじょうし,ユリホンジョウシ,
5,潟上市,かたがみし,カタガミシ,
5,大仙市,だいせんし,ダイセンシ,
5,北秋田市,きたあきたし,キタアキタシ,
5,にかほ市,にかほし,ニカホシ,
5,仙北市,せんぼくし,センボクシ,
5,小坂町,こさかまち,コサカマチ,
5,上小阿仁村,かみこあにむら,カミコアニムラ,
5,藤里町,ふじさとまち,フジサトマチ,
5,三種町,みたねちょう,ミタネチョウ,
5,八峰町,はっぽうちょう,ハッポウチョウ,
5,五城目町,ごじょうめまち,ゴジョウメマチ,
5,八郎潟町,はちろうがたまち,ハチロウガタマチ,
5,井川町,いかわまち,イカワマチ,
5,大潟村,おおがたむら,オオガタムラ,
5,美郷町,みさとちょう,ミサトチョウ,
5,羽後町,うごまち,ウゴマチ,
5,東成瀬村,ひがしなるせむら,ヒガシナルセムラ,
6,山形市,やまがたし,ヤマガタシ,
6,米沢市,よねざわし,ヨネザワシ,
6,鶴岡市,つるおかし,ツルオカシ,
6,酒田市,さかたし,サカタシ,
6,新庄市,しんじょうし,シンジョウシ,
6,寒河江市,さがえし,サガエシ,
6,上山市,かみのやまし,カミノヤマシ,
6,村山市,むらやまし,ムラヤマシ,
6,長井市,ながいし,ナガイシ,
6,天童市,てんどうし,テンドウシ,
6,東根市,ひがしねし,ヒガシネシ,
6,尾花沢市,おばなざわし,オバナザワシ,
6,南陽市,なんようし,ナンヨウシ,
6,山辺町,やまのべまち,ヤマノベマチ,
6,中山町,なかやままち,ナカヤママチ,
6,河北町,かほくちょう,カホクチョウ,
6,西川町,にしかわまち,ニシカワマチ,
6,朝日町,あさひまち,アサヒマチ,
6,大江町,おおえまち,オオエマチ,
6,大石田町,おおいしだまち,オオイシダマチ,
6,金山町,かねやままち,カネヤママチ,
6,最上町,もがみまち,モガミマチ,
6,舟形町,ふながたまち,フナガタマチ,
6,真室川町,まむろがわまち,マムロガワマチ,
6,大蔵村,おおくらむら,オオクラムラ,
6,鮭川村,さけがわむら,サケガワムラ,
6,戸沢村,とざわむら,トザワムラ,
6,高畠町,たかはたまち,タカハタマチ,
6,川西町,かわにしまち,カワニシマチ,
6,小国町,おぐにまち,オグニマチ,
6,白鷹町,しらたかまち,シラタカマチ,
6,飯豊町,いいでまち,イイデマチ,
6,三川町,みかわまち,ミカワマチ,
6,庄内町,しようないまち,シヨウナイマチ,
6,遊佐町,ゆざまち,ユザマチ,
7,福島市,ふくしまし,フクシマシ,
7,会津若松市,あいづわかまつし,アイヅワカマツシ,
7,郡山市,こおりやまし,コオリヤマシ,
7,いわき市,いわきし,イワキシ,
7,白河市,しらかわし,シラカワシ,
7,須賀川市,すかがわし,スカガワシ,
7,喜多方市,きたかたし,キタカタシ,
7,相馬市,そうまし,ソウマシ,
7,二本松市,にほんまつし,ニホンマツシ,
7,田村市,たむらし,タムラシ,
7,南相馬市,みなみそうまし,ミナミソウマシ,
7,伊達市,だてし,ダテシ,
7,本宮市,もとみやし,モトミヤシ,
7,桑折町,こおりまち,コオリマチ,
7,国見町,くにみまち,クニミマチ,
7,川俣町,かわまたまち,カワマタマチ,
7,大玉村,おおたまむら,オオタマムラ,
7,鏡石町,かがみいしまち,カガミイシマチ,
7,天栄村,てんえいむら,テンエイムラ,
7,下郷町,しもごうまち,シモゴウマチ,
7,檜枝岐村,ひのえまたむら,ヒノエマタムラ,
7,只見町,ただみまち,タダミマチ,
7,南会津町,みなみあいづまち,ミナミアイヅマチ,
7,北塩原村,きたしおばらむら,キタシオバラムラ,
7,西会津町,にしあいづまち,ニシアイヅマチ,
7,磐梯町,ばんだいまち,バンダイマチ,
7,猪苗代町,いなわしろまち,イナワシロマチ,
7,会津坂下町,あいづばんげまち,アイヅバンゲマチ,
7,湯川村,ゆがわむら,ユガワムラ,
7,柳津町,やないづまち,ヤナイヅマチ,
7,三島町,みしままち,ミシママチ,
7,金山町,かねやままち,カネヤママチ,
7,昭和村,しょうわむら,ショウワムラ,
7,会津美里町,あいづみさとまち,アイヅミサトマチ,
7,西郷村,にしごうむら,ニシゴウムラ,
7,泉崎村,いずみざきむら,イズミザキムラ,
7,中島村,なかじまむら,ナカジマムラ,
7,矢吹町,やぶきまち,ヤブキマチ,
7,棚倉町,たなぐらまち,タナグラマチ,
7,矢祭町,やまつりまち,ヤマツリマチ,
7,塙町,はなわまち,ハナワマチ,
7,鮫川村,さめがわむら,サメガワムラ,
7,石川町,いしかわまち,イシカワマチ,
7,玉川村,たまかわむら,タマカワムラ,
7,平田村,ひらたむら,ヒラタムラ,
7,浅川町,あさかわまち,アサカワマチ,
7,古殿町,ふるどのまち,フルドノマチ,
7,三春町,みはるまち,ミハルマチ,
7,小野町,おのまち,オノマチ,
7,広野町,ひろのまち,ヒロノマチ,
7,楢葉町,ならはまち,ナラハマチ,
7,富岡町,とみおかまち,トミオカマチ,
7,川内村,かわうちむら,カワウチムラ,
7,大熊町,おおくままち,オオクママチ,
7,双葉町,ふたばまち,フタバマチ,
7,浪江町,なみえまち,ナミエマチ,
7,葛尾村,かつらおむら,カツラオムラ,
7,新地町,しんちまち,シンチマチ,
7,飯舘村,いいたてむら,イイタテムラ,
8,水戸市,みとし,ミトシ,
8,日立市,ひたちし,ヒタチシ,
8,土浦市,つちうらし,ツチウラシ,
8,古河市,こがし,コガシ,
8,石岡市,いしおかし,イシオカシ,
8,結城市,ゆうきし,ユウキシ,
8,龍ケ崎市,りゅうがさきし,リュウガサキシ,
8,下妻市,しもつまし,シモツマシ,
8,常総市,じょうそうし,ジョウソウシ,
8,常陸太田市,ひたちおおたし,ヒタチオオタシ,
8,高萩市,たかはぎし,タカハギシ,
8,北茨城市,きたいばらきし,キタイバラキシ,
8,笠間市,かさまし,カサマシ,
8,取手市,とりでし,トリデシ,
8,牛久市,うしくし,ウシクシ,
8,つくば市,つくばし,ツクバシ,
8,ひたちなか市,ひたちなかし,ヒタチナカシ,
8,鹿嶋市,かしまし,カシマシ,
8,潮来市,いたこし,イタコシ,
8,守谷市,もりやし,モリヤシ,
8,常陸大宮市,ひたちおおみやし,ヒタチオオミヤシ,
8,那珂市,なかし,ナカシ,
8,筑西市,ちくせいし,チクセイシ,
8,坂東市,ばんどうし,バンドウシ,
8,稲敷市,いなしきし,イナシキシ,
8,かすみがうら市,かすみがうらし,カスミガウラシ,
8,桜川市,さくらがわし,サクラガワシ,
8,神栖市,かみすし,カミスシ,
8,行方市,なめがたし,ナメガタシ,
8,鉾田市,ほこたし,ホコタシ,
8,つくばみらい市,つくばみらいし,ツクバミライシ,
8,小美玉市,おみたまし,オミタマシ,
8,茨城町,いばらきまち,イバラキマチ,
8,大洗町,おおあらいまち,オオアライマチ,
8,城里町,しろさとまち,シロサトマチ,
8,東海村,とうかいむら,トウカイムラ,
8,大子町,だいごまち,ダイゴマチ,
8,美浦村,みほむら,ミホムラ,
8,阿見町,あみまち,アミマチ,
8,河内町,かわちまち,カワチマチ,
8,八千代町,やちよまち,ヤチヨマチ,
8,五霞町,ごかまち,ゴカマチ,
8,境町,さかいまち,サカイマチ,
8,利根町,とねまち,トネマチ,
9,宇都宮市,うつのみやし,ウツノミヤシ,
9,足利市,あしかがし,アシカガシ,
9,栃木市,とちぎし,トチギシ,
9,佐野市,さのし,サノシ,
9,鹿沼市,かぬまし,カヌマシ,
9,日光市,にっこうし,ニッコウシ,
9,小山市,おやまし,オヤマシ,
9,真岡市,もおかし,モオカシ,
9,大田原市,おおたわらし,オオタワラシ,
9,矢板市,やいたし,ヤイタシ,
9,那須塩原市,なすしおばらし,ナスシオバラシ,
9,さくら市,さくらし,サクラシ,
9,那須烏山市,なすからすやまし,ナスカラスヤマシ,
9,下野市,しもつけし,シモツケシ,
9,上三川町,かみのかわまち,カミノカワマチ,
9,益子町,ましこまち,マシコマチ,
9,茂木町,もてぎまち,モテギマチ,
9,市貝町,いちかいまち,イチカイマチ,
9,芳賀町,はがまち,ハガマチ,
9,壬生町,みぶまち,ミブマチ,
9,野木町,のぎまち,ノギマチ,
9,塩谷町,しおやまち,シオヤマチ,
9,高根沢町,たかねざわまち,タカネザワマチ,
9,那須町,なすまち,ナスマチ,
9,那珂川町,なかがわまち,ナカガワマチ,
10,前橋市,まえばしし,マエバシシ,
10,高崎市,たかさきし,タカサキシ,
10,桐生市,きりゅうし,キリュウシ,
10,伊勢崎市,いせさきし,イセサキシ,
10,太田市,おおたし,オオタシ,
10,沼田市,ぬまたし,ヌマタシ,
10,館林市,たてばやしし,タテバヤシシ,
10,渋川市,しぶかわし,シブカワシ,
10,藤岡市,ふじおかし,フジオカシ,
10,富岡市,とみおかし,トミオカシ,
10,安中市,あんなかし,アンナカシ,
10,みどり市,みどりし,ミドリシ,
10,榛東村,しんとうむら,シントウムラ,
10,吉岡町,よしおかまち,ヨシオカマチ,
10,上野村,うえのむら,ウエノムラ,
10,神流町,かんなまち,カンナマチ,
10,下仁田町,しもにたまち,シモニタマチ,
10,南牧村,なんもくむら,ナンモクムラ,
10,甘楽町,かんらまち,カンラマチ,
10,中之条町,なかのじようまち,ナカノジヨウマチ,
10,長野原町,ながのはらまち,ナガノハラマチ,
10,嬬恋村,つまごいむら,ツマゴイムラ,
10,草津町,くさつまち,クサツマチ,
10,高山村,たかやまむら,タカヤマムラ,
10,東吾妻町,ひがしあがつままち,ヒガシアガツママチ,
10,片品村,かたしなむら,カタシナムラ,
10,川場村,かわばむら,カワバムラ,
10,昭和村,しょうわむら,ショウワムラ,
10,みなかみ町,みなかみまち,ミナカミマチ,
10,玉村町,たまむらまち,タマムラマチ,
10,板倉町,いたくらまち,イタクラマチ,
10,明和町,めいわまち,メイワマチ,
10,千代田町,ちよだまち,チヨダマチ,
10,大泉町,おおいずみまち,オオイズミマチ,
10,邑楽町,おうらまち,オウラマチ,
11,さいたま市,さいたまし,サイタマシ,
11,川越市,かわごえし,カワゴエシ,
11,熊谷市,くまがやし,クマガヤシ,
11,川口市,かわぐちし,カワグチシ,
11,行田市,ぎようだし,ギヨウダシ,
11,秩父市,ちちぶし,チチブシ,
11,所沢市,ところざわし,トコロザワシ,
11,飯能市,はんのうし,ハンノウシ,
11,加須市,かぞし,カゾシ,
11,本庄市,ほんじようし,ホンジヨウシ,
11,東松山市,ひがしまつやまし,ヒガシマツヤマシ,
11,春日部市,かすかべし,カスカベシ,
11,狭山市,さやまし,サヤマシ,
11,羽生市,はにゆうし,ハニユウシ,
11,鴻巣市,こうのすし,コウノスシ,
11,深谷市,ふかやし,フカヤシ,
11,上尾市,あげおし,アゲオシ,
11,草加市,そうかし,ソウカシ,
11,越谷市,こしがやし,コシガヤシ,
11,蕨市,わらびし,ワラビシ,
11,戸田市,とだし,トダシ,
11,入間市,いるまし,イルマシ,
11,朝霞市,あさかし,アサカシ,
11,志木市,しきし,シキシ,
11,和光市,わこうし,ワコウシ,
11,新座市,にいざし,ニイザシ,
11,桶川市,おけがわし,オケガワシ,
11,久喜市,くきし,クキシ,
11,北本市,きたもとし,キタモトシ,
11,八潮市,やしおし,ヤシオシ,
11,富士見市,ふじみし,フジミシ,
11,三郷市,みさとし,ミサトシ,
11,蓮田市,はすだし,ハスダシ,
11,坂戸市,さかどし,サカドシ,
11,幸手市,さってし,サッテシ,
11,鶴ヶ島市,つるがしまし,ツルガシマシ,
11,日高市,ひだかし,ヒダカシ,
11,吉川市,よしかわし,ヨシカワシ,
11,ふじみ野市,ふじみのし,フジミノシ,
11,白岡市,しらおかし,シラオカシ,
11,伊奈町,いなまち,イナマチ,
11,三芳町,みよしまち,ミヨシマチ,
11,毛呂山町,もろやままち,モロヤママチ,
11,越生町,おごせまち,オゴセマチ,
11,滑川町,なめがわまち,ナメガワマチ,
11,嵐山町,らんざんまち,ランザンマチ,
11,小川町,おがわまち,オガワマチ,
11,川島町,かわじままち,カワジママチ,
11,吉見町,よしみまち,ヨシミマチ,
11,鳩山町,はとやままち,ハトヤママチ,
11,ときがわ町,ときがわまち,トキガワマチ,
11,横瀬町,よこぜまち,ヨコゼマチ,
11,皆野町,みなのまち,ミナノマチ,
11,長瀞町,ながとろまち,ナガトロマチ,
11,小鹿野町,おがのまち,オガノマチ,
11,東秩父村,ひがしちちぶむら,ヒガシチチブムラ,
11,美里町,みさとまち,ミサトマチ,
11,神川町,かみかわまち,カミカワマチ,
11,上里町,かみさとまち,カミサトマチ,
11,寄居町,よりいまち,ヨリイマチ,
11,宮代町,みやしろまち,ミヤシロマチ,
11,杉戸町,すぎとまち,スギトマチ,
11,松伏町,まつぶしまち,マツブシマチ,
12,千葉市,ちばし,チバシ,
12,銚子市,ちょうしし,チョウシシ,
12,市川市,いちかわし,イチカワシ,
12,船橋市,ふなばしし,フナバシシ,
12,館山市,たてやまし,タテヤマシ,
12,木更津市,きさらづし,キサラヅシ,
12,松戸市,まつどし,マツドシ,
12,野田市,のだし,ノダシ,
12,茂原市,もばらし,モバラシ,
12,成田市,なりたし,ナリタシ,
12,佐倉市,さくらし,サクラシ,
12,東金市,とうがねし,トウガネシ,
12,旭市,あさひし,アサヒシ,
12,習志野市,ならしのし,ナラシノシ,
12,柏市,かしわし,カシワシ,
12,勝浦市,かつうらし,カツウラシ,
12,市原市,いちはらし,イチハラシ,
12,流山市,ながれやまし,ナガレヤマシ,
12,八千代市,やちよし,ヤチヨシ,
12,我孫子市,あびこし,アビコシ,
